����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
600234.SH,*STɽˮ,2014-03-27,7.37,7.42,7.47,7.22,7.31,3400188,24977264,-0.06,-0.8141,7.3458,1.6796,1479879382.8,N/A,1479879382.8,202445880,0,202445880,44.0916,33.5849,141.69,-1640.73,
600234.SH,*STɽˮ,2014-03-28,7.31,7.31,7.5,7.2,7.25,2573135,18909586,-0.06,-0.8208,7.3489,1.271,1467732630,N/A,1467732630,202445880,0,202445880,43.7297,33.3093,140.5271,-1627.2629,
600234.SH,*STɽˮ,2014-03-31,7.25,7.19,7.3,6.89,6.89,3467601,24194660,-0.36,-4.9655,6.9773,1.7129,1394852113.2,N/A,1394852113.2,202445880,0,202445880,41.5583,31.6553,133.5492,-1546.4609,
600234.SH,*STɽˮ,2014-04-01,6.89,6.81,6.9,6.7,6.8,2288433,15516707,-0.09,-1.3062,6.7805,1.1304,1376631984,N/A,1376631984,202445880,0,202445880,41.0154,31.2418,131.8047,-1526.2605,
600234.SH,*STɽˮ,2014-04-02,6.8,6.8,7.08,6.8,6.96,2332052,16289880,0.16,2.3529,6.9852,1.1519,1409023324.8,N/A,1409023324.8,202445880,0,202445880,41.9805,31.9769,134.906,-1562.1725,
600234.SH,*STɽˮ,2014-04-03,6.96,6.87,7.08,6.87,6.96,2273380,15929930,0,0,7.0072,1.123,1409023324.8,N/A,1409023324.8,202445880,0,202445880,41.9805,31.9769,134.906,-1562.1725,
600234.SH,*STɽˮ,2014-04-04,6.96,6.97,7.09,6.93,7.02,1798333,12616875,0.06,0.8621,7.0159,0.8883,1421170077.6,N/A,1421170077.6,202445880,0,202445880,42.3424,32.2526,136.069,-1575.6395,
600234.SH,*STɽˮ,2014-04-08,7.02,7.2,7.37,7.2,7.3,4519521,33097947,0.28,3.9886,7.3233,2.2325,1477854924,N/A,1477854924,202445880,0,202445880,44.0313,33.539,141.4962,-1638.4855,
600234.SH,*STɽˮ,2014-04-09,7.3,7.23,7.43,7.23,7.35,1898202,13953022,0.05,0.6849,7.3507,0.9376,1487977218,N/A,1487977218,202445880,0,202445880,44.3329,33.7687,142.4654,-1649.708,
600234.SH,*STɽˮ,2014-04-10,7.35,7.32,7.43,7.32,7.39,2157831,15969346,0.04,0.5442,7.4006,1.0659,1496075053.2,N/A,1496075053.2,202445880,0,202445880,44.5741,33.9525,143.2407,-1658.686,
600234.SH,*STɽˮ,2014-04-11,7.39,7.39,7.6,7.3,7.4,3595726,26752583,0.01,0.1353,7.4401,1.7761,1498099512,N/A,1498099512,202445880,0,202445880,44.6345,33.9984,143.4345,-1660.9305,
600234.SH,*STɽˮ,2014-04-14,7.4,7.4,7.4,7.4,7.4,N/A,N/A,0,0,N/A,N/A,1498099512,N/A,1498099512,202445880,0,202445880,44.6345,33.9984,143.4345,-1660.9305,
600234.SH,*STɽˮ,2014-04-15,7.4,7.4,7.4,7.4,7.4,N/A,N/A,0,0,N/A,N/A,1498099512,N/A,1498099512,202445880,0,202445880,44.6345,33.9984,143.4345,-1660.9305,
600234.SH,*STɽˮ,2014-04-16,7.4,7.4,7.4,7.4,7.4,N/A,N/A,0,0,N/A,N/A,1498099512,N/A,1498099512,202445880,0,202445880,44.6345,33.9984,143.4345,-1660.9305,
600234.SH,*STɽˮ,2014-04-17,7.4,7.4,7.4,7.4,7.4,N/A,N/A,0,0,N/A,N/A,1498099512,N/A,1498099512,202445880,0,202445880,44.6345,33.9984,143.4345,-1660.9305,
600234.SH,*STɽˮ,2014-04-18,7.4,7.4,7.4,7.4,7.4,N/A,N/A,0,0,N/A,N/A,1498099512,N/A,1498099512,202445880,0,202445880,44.6345,33.9984,143.4345,-1660.9305,
600234.SH,*STɽˮ,2014-04-21,7.4,7.55,8.14,7.37,8.14,6900938,54638063,0.74,10,7.9175,3.4088,1647909463.2,N/A,1647909463.2,202445880,0,202445880,49.0979,37.3983,157.778,-1827.0236,
600234.SH,*STɽˮ,2014-04-22,8.14,8.49,8.95,8.36,8.64,23931176,208088193,0.5,6.1425,8.6953,11.821,1749132403.2,N/A,1749132403.2,202445880,0,202445880,52.1137,39.6955,167.4695,-1939.2485,
600234.SH,*STɽˮ,2014-04-23,8.64,8.5,9.5,8.45,9.5,28190677,262018528,0.86,9.9537,9.2945,13.925,1923235860,N/A,1923235860,202445880,0,202445880,57.301,43.6466,184.1389,-2132.2756,
600234.SH,*STɽˮ,2014-04-24,9.5,9.5,9.5,9.5,9.5,N/A,N/A,0,0,N/A,N/A,1923235860,N/A,1923235860,202445880,0,202445880,57.301,43.6466,184.1389,-2132.2756,
600234.SH,*STɽˮ,2014-04-25,9.5,9.5,9.5,9.5,9.5,N/A,N/A,0,0,N/A,N/A,1923235860,N/A,1923235860,202445880,0,202445880,57.301,43.6466,184.1389,-2132.2756,
600234.SH,*STɽˮ,2014-04-28,9.5,9.5,9.5,9.5,9.5,N/A,N/A,0,0,N/A,N/A,1923235860,N/A,1923235860,202445880,0,202445880,57.301,43.6466,184.1389,-2132.2756,
600234.SH,*STɽˮ,2014-04-29,9.5,9.5,9.5,9.5,9.5,N/A,N/A,0,0,N/A,N/A,1923235860,N/A,1923235860,202445880,0,202445880,57.301,43.6466,184.1389,-2132.2756,
600234.SH,*STɽˮ,2014-04-30,9.5,8.69,9.65,8.69,9.2,24105943,219231959,-0.3,-3.1579,9.0945,11.9074,1862502096,N/A,1862502096,202445880,0,202445880,55.4915,42.2683,178.324,-2064.9407,
600234.SH,*STɽˮ,2014-05-05,9.2,9.3,9.9,9.19,9.25,18322583,172827696,0.05,0.5435,9.4325,9.0506,1872624390,N/A,1872624390,202445880,0,202445880,55.7931,42.498,179.2932,-2076.1631,
600234.SH,*STɽˮ,2014-05-06,9.25,9.21,9.54,8.86,9.48,19488691,178373853,0.23,2.4865,9.1527,9.6266,1919186942.4,N/A,1919186942.4,202445880,0,202445880,57.1804,43.5547,183.7513,-2127.7866,
600234.SH,*STɽˮ,2014-05-07,9.48,9.59,10.43,9.55,10.43,20295267,207885146,0.95,10.0211,10.243,10.025,2111510528.4,N/A,2111510528.4,202445880,0,202445880,62.9105,47.9194,202.1651,-2341.0142,
600234.SH,*STɽˮ,2014-05-08,10.43,10.95,11.47,10.77,11.47,36431061,411327163,1.04,9.9712,11.2906,17.9955,2322054243.6,N/A,2322054243.6,202445880,0,202445880,69.1834,52.6976,222.3235,-2574.4424,
600234.SH,*STɽˮ,2014-05-09,11.47,11.47,11.47,11.47,11.47,N/A,N/A,0,0,N/A,N/A,2322054243.6,N/A,2322054243.6,202445880,0,202445880,69.1834,52.6976,222.3235,-2574.4424,
600234.SH,*STɽˮ,2014-05-12,11.47,11,11.6,10.48,11.41,28939577,318318800,-0.06,-0.5231,10.9994,14.295,2309907490.8,N/A,2309907490.8,202445880,0,202445880,68.8215,52.4219,221.1605,-2560.9753,
600234.SH,*STɽˮ,2014-05-13,11.41,11.3,11.3,10.51,10.56,19984263,217135294,-0.85,-7.4496,10.8653,9.8714,2137828492.8,N/A,2137828492.8,202445880,0,202445880,63.6946,48.5167,204.6849,-2370.1926,
600234.SH,*STɽˮ,2014-05-14,10.56,11.16,11.62,11.16,11.62,12553169,143949193,1.06,10.0379,11.4672,6.2008,2352421125.6,N/A,2352421125.6,202445880,0,202445880,70.0882,53.3867,225.231,-2608.1099,
600234.SH,*STɽˮ,2014-05-15,11.62,12,12.69,11.83,11.98,29266787,358813384,0.36,3.0981,12.2601,14.4566,2425301642.4,N/A,2425301642.4,202445880,0,202445880,72.2596,55.0407,232.2089,-2688.9119,
600234.SH,*STɽˮ,2014-05-16,11.98,11.03,11.61,10.78,11.51,19095239,213371302,-0.47,-3.9232,11.1741,9.4323,2330152078.8,N/A,2330152078.8,202445880,0,202445880,69.4247,52.8813,223.0988,-2583.4202,
600234.SH,*STɽˮ,2014-05-19,11.51,11.13,11.28,10.41,10.63,15933330,172060762,-0.88,-7.6455,10.7988,7.8704,2151999704.4,N/A,2151999704.4,202445880,0,202445880,64.1168,48.8383,206.0417,-2385.9043,
600234.SH,*STɽˮ,2014-05-20,10.63,10.63,11.46,10.45,11.18,18353453,202789006,0.55,5.174,11.0491,9.0659,2263344938.4,N/A,2263344938.4,202445880,0,202445880,67.4342,51.3652,216.7024,-2509.3518,
600234.SH,*STɽˮ,2014-05-21,11.18,10.72,11.02,10.55,10.88,10723358,115944560,-0.3,-2.6834,10.8123,5.2969,2202611174.4,N/A,2202611174.4,202445880,0,202445880,65.6247,49.9869,210.8875,-2442.0168,
600234.SH,*STɽˮ,2014-05-22,10.88,10.85,11.35,10.58,10.8,12465013,136561312,-0.08,-0.7353,10.9556,6.1572,2186415504,N/A,2186415504,202445880,0,202445880,65.1422,49.6193,209.3369,-2424.0608,
600234.SH,*STɽˮ,2014-05-23,10.8,10.79,11.3,10.65,11.07,10489101,115877055,0.27,2.5,11.0474,5.1812,2241075891.6,N/A,2241075891.6,202445880,0,202445880,66.7707,50.8598,214.5703,-2484.6624,
600234.SH,*STɽˮ,2014-05-26,11.07,11.11,12.18,10.89,12.18,17519627,203967068,1.11,10.0271,11.6422,8.654,2465790818.4,N/A,2465790818.4,202445880,0,202445880,73.4659,55.9596,236.0855,-2733.8018,
600234.SH,*STɽˮ,2014-05-27,12.18,12.41,13.33,12.31,13.07,28614533,369568437,0.89,7.3071,12.9154,14.1344,2645967651.6,N/A,2645967651.6,202445880,0,202445880,78.8341,60.0486,253.3364,-2933.5623,
600234.SH,*STɽˮ,2014-05-28,13.07,13.15,13.4,12.53,13.28,18969887,245053052,0.21,1.6067,12.918,9.3703,2688481286.4,N/A,2688481286.4,202445880,0,202445880,80.1008,61.0134,257.4068,-2980.6968,
600234.SH,*STɽˮ,2014-05-29,13.28,13.05,13.13,12.52,12.67,15901531,202670828,-0.61,-4.5934,12.7454,7.8547,2564989299.6,N/A,2564989299.6,202445880,0,202445880,76.4214,58.2108,245.5832,-2843.7822,
600234.SH,*STɽˮ,2014-05-30,12.67,12.26,12.6,11.71,12.3,17750340,214835988,-0.37,-2.9203,12.1032,8.7679,2490084324,N/A,2490084324,202445880,0,202445880,74.1897,56.5109,238.4114,-2760.7358,
600234.SH,*STɽˮ,2014-06-03,12.3,12.05,13.53,11.99,13.53,15979036,205334725,1.23,10,12.8503,7.893,2739092756.4,N/A,2739092756.4,202445880,0,202445880,81.6087,62.162,262.2526,-3036.8093,
600234.SH,*STɽˮ,2014-06-04,13.53,14.02,14.14,12.73,13.04,20340014,268557006,-0.49,-3.6216,13.2034,10.0471,2639894275.2,N/A,2639894275.2,202445880,0,202445880,78.6531,59.9107,252.7549,-2926.8289,
600234.SH,*STɽˮ,2014-06-05,13.04,12.76,14.28,12.76,13.94,23765942,327000377,0.9,6.9018,13.7592,11.7394,2822095567.2,N/A,2822095567.2,202445880,0,202445880,84.0817,64.0457,270.1996,-3128.834,
600234.SH,*STɽˮ,2014-06-06,13.94,13.68,15.3,13.68,14.93,32927801,485069584,0.99,7.1019,14.7313,16.265,3022516988.4,N/A,3022516988.4,202445880,0,202445880,90.053,68.5941,289.3888,-3351.0396,
600234.SH,*STɽˮ,2014-06-09,14.93,14.99,16.42,14.45,16.42,40480769,631258500,1.49,9.9799,15.594,19.9958,3324161349.6,N/A,3324161349.6,202445880,0,202445880,99.0402,75.4398,318.2696,-3685.4702,
600234.SH,*STɽˮ,2014-06-10,16.42,16,16.93,15.68,16.46,32808977,538306143,0.04,0.2436,16.4073,16.2063,3332259184.8,N/A,3332259184.8,202445880,0,202445880,99.2815,75.6235,319.0449,-3694.448,
600234.SH,*STɽˮ,2014-06-11,16.46,16.11,18.11,15.87,17.95,37291444,646464625,1.49,9.0522,17.3355,18.4205,3633903546,N/A,3633903546,202445880,0,202445880,108.2687,82.4692,347.9256,-4028.8787,
600234.SH,*STɽˮ,2014-06-12,17.95,17.95,19.19,17.4,17.52,51885088,942017417,-0.43,-2.3955,18.1558,25.6291,3546851817.6,N/A,3546851817.6,202445880,0,202445880,105.6751,80.4936,339.5909,-3932.3652,
600234.SH,*STɽˮ,2014-06-13,17.52,17,18.17,16.85,17.19,35630494,620210079,-0.33,-1.8836,17.4067,17.6,3480044677.2,N/A,3480044677.2,202445880,0,202445880,103.6846,78.9774,333.1945,-3858.2966,
600234.SH,*STɽˮ,2014-06-16,17.19,17.18,17.86,16.51,17.71,31851389,551669539,0.52,3.025,17.3201,15.7333,3585316534.8,N/A,3585316534.8,202445880,0,202445880,106.8211,81.3665,343.2737,-3975.0107,
600234.SH,*STɽˮ,2014-06-17,17.71,17.5,17.76,16.53,16.61,28519874,483151913,-1.1,-6.2112,16.9409,14.0877,3362626066.8,N/A,3362626066.8,202445880,0,202445880,100.1863,76.3127,321.9523,-3728.1157,
600234.SH,*STɽˮ,2014-06-18,16.61,16.3,16.45,15.37,16,33367796,529358833,-0.61,-3.6725,15.8644,16.4823,3239134080,N/A,3239134080,202445880,0,202445880,96.5069,73.5101,310.1287,-3591.2012,
600234.SH,*STɽˮ,2014-06-19,16,15.87,16.12,15.03,15.49,24418876,381671908,-0.51,-3.1875,15.6302,12.0619,3135886681.2,N/A,3135886681.2,202445880,0,202445880,93.4308,71.167,300.2433,-3476.7314,
600234.SH,*STɽˮ,2014-06-20,15.49,15.43,15.86,15.27,15.52,17905006,278662313,0.03,0.1937,15.5634,8.8443,3141960057.6,N/A,3141960057.6,202445880,0,202445880,93.6117,71.3048,300.8248,-3483.4651,
600234.SH,*STɽˮ,2014-06-23,15.52,15.46,16.38,15.34,16.09,27829597,442757608,0.57,3.6727,15.9096,13.7467,3257354209.2,N/A,3257354209.2,202445880,0,202445880,97.0498,73.9236,311.8732,-3611.4016,
600234.SH,*STɽˮ,2014-06-24,16.09,16.09,16.1,15.51,15.67,19913380,313614369,-0.42,-2.6103,15.7489,9.8364,3172326939.6,N/A,3172326939.6,202445880,0,202445880,94.5165,71.994,303.7323,-3517.1326,
600234.SH,*STɽˮ,2014-06-25,15.67,15.65,15.97,15.13,15.45,19353211,300252054,-0.22,-1.404,15.5143,9.5597,3127788846,N/A,3127788846,202445880,0,202445880,93.1895,70.9832,299.468,-3467.7534,
600234.SH,*STɽˮ,2014-06-26,15.45,15.48,16.3,15.35,15.98,24072195,380903321,0.53,3.4304,15.8234,11.8907,3235085162.4,N/A,3235085162.4,202445880,0,202445880,96.3863,73.4182,309.741,-3586.7122,
600234.SH,*STɽˮ,2014-06-27,15.98,15.71,15.81,15.26,15.5,21928455,339631769,-0.48,-3.0038,15.4882,10.8318,3137911140,N/A,3137911140,202445880,0,202445880,93.4911,71.2129,300.4372,-3478.9761,
600234.SH,*STɽˮ,2014-06-30,15.5,15.43,15.43,14.85,15.01,20173082,303896328,-0.49,-3.1613,15.0644,9.9647,3038712658.8,N/A,3038712658.8,202445880,0,202445880,90.5356,68.9617,290.9395,-3368.9956,
600234.SH,*STɽˮ,2014-07-01,15.01,15.01,15.44,14.96,15.2,14266453,217032406,0.19,1.2658,15.2128,7.047,3077177376,N/A,3077177376,202445880,0,202445880,91.6816,69.8346,294.6223,-3411.6411,
600234.SH,*STɽˮ,2014-07-02,15.2,15.15,16.02,15,15.77,32713129,513240649,0.57,3.75,15.6891,16.159,3192571527.6,N/A,3192571527.6,202445880,0,202445880,95.1196,72.4534,305.6706,-3539.5776,
600234.SH,*STɽˮ,2014-07-03,15.77,15.78,15.78,15.02,15.17,21311768,325456275,-0.6,-3.8047,15.2712,10.5271,3071103999.6,N/A,3071103999.6,202445880,0,202445880,91.5006,69.6968,294.0408,-3404.9075,
600234.SH,*STɽˮ,2014-07-04,15.17,15.04,15.25,14.5,14.69,17886242,264151881,-0.48,-3.1641,14.7684,8.8351,2973929977.2,N/A,2973929977.2,202445880,0,202445880,88.6054,67.4915,284.7369,-3297.1714,
600234.SH,*STɽˮ,2014-07-07,14.69,14.69,14.98,14.53,14.91,11146394,164539545,0.22,1.4976,14.7617,5.5059,3018468070.8,N/A,3018468070.8,202445880,0,202445880,89.9324,68.5022,289.0012,-3346.5505,
600234.SH,*STɽˮ,2014-07-08,14.91,14.79,14.88,14.35,14.78,10116747,147898560,-0.13,-0.8719,14.6192,4.9973,2992150106.4,N/A,2992150106.4,202445880,0,202445880,89.1483,67.905,286.4814,-3317.3721,
600234.SH,*STɽˮ,2014-07-09,14.78,14.98,15.18,14.19,14.24,15879153,235067204,-0.54,-3.6536,14.8035,7.8437,2882829331.2,N/A,2882829331.2,202445880,0,202445880,85.8912,65.424,276.0145,-3196.1689,
600234.SH,*STɽˮ,2014-07-10,14.24,14.1,14.42,13.81,14.05,15994463,224296205,-0.19,-1.3343,14.0234,7.9006,2844364614,N/A,2844364614,202445880,0,202445880,84.7451,64.5511,272.3318,-3153.5234,
600234.SH,*STɽˮ,2014-07-11,14.05,13.98,14.14,13.81,14.07,8955446,125331672,0.02,0.1423,13.995,4.4236,2848413531.6,N/A,2848413531.6,202445880,0,202445880,84.8658,64.643,272.7194,-3158.0125,
600234.SH,*STɽˮ,2014-07-14,14.07,14.24,14.35,13.7,14.17,13040606,183198519,0.1,0.7107,14.0483,6.4415,2868658119.6,N/A,2868658119.6,202445880,0,202445880,85.469,65.1024,274.6577,-3180.4575,
600234.SH,*STɽˮ,2014-07-15,14.17,14.2,14.2,13.41,13.43,12733102,174769062,-0.74,-5.2223,13.7256,6.2896,2718848168.4,N/A,2718848168.4,202445880,0,202445880,81.0055,61.7026,260.3143,-3014.3645,
600234.SH,*STɽˮ,2014-07-16,13.43,13.3,13.65,13.08,13.52,13853747,184793184,0.09,0.6701,13.3389,6.8432,2737068297.6,N/A,2737068297.6,202445880,0,202445880,81.5484,62.116,262.0587,-3034.5649,
600234.SH,*STɽˮ,2014-07-17,13.52,13.41,13.48,13.12,13.37,8357718,111138054,-0.15,-1.1095,13.2977,4.1284,2706701415.6,N/A,2706701415.6,202445880,0,202445880,80.6436,61.4269,259.1513,-3000.8975,
600234.SH,*STɽˮ,2014-07-18,13.37,13.32,13.45,12.92,13.02,8111700,107377111,-0.35,-2.6178,13.2373,4.0068,2635845357.6,N/A,2635845357.6,202445880,0,202445880,78.5325,59.8189,252.3672,-2922.3398,
600234.SH,*STɽˮ,2014-07-21,13.02,13,13.46,12.86,13.41,12518002,165859365,0.39,2.9954,13.2497,6.1834,2714799250.8,N/A,2714799250.8,202445880,0,202445880,80.8849,61.6107,259.9266,-3009.8755,
600234.SH,*STɽˮ,2014-07-22,13.41,13.38,13.6,13.15,13.4,13635033,182380735,-0.01,-0.0746,13.3759,6.7351,2712774792,N/A,2712774792,202445880,0,202445880,80.8246,61.5647,259.7328,-3007.6309,
600234.SH,*STɽˮ,2014-07-23,13.4,13.3,13.98,13.13,13.82,23574182,320945615,0.42,3.1343,13.6143,11.6447,2797802061.6,N/A,2797802061.6,202445880,0,202445880,83.3579,63.4944,267.8737,-3101.8999,
600234.SH,*STɽˮ,2014-07-24,13.82,13.6,13.77,13,13.19,16048179,214061444,-0.63,-4.5586,13.3387,7.9271,2670261157.2,N/A,2670261157.2,202445880,0,202445880,79.5579,60.5999,255.6623,-2960.4963,
600234.SH,*STɽˮ,2014-07-25,13.19,13.16,13.39,13,13.24,9506481,125542404,0.05,0.3791,13.206,4.6958,2680383451.2,N/A,2680383451.2,202445880,0,202445880,79.8595,60.8296,256.6315,-2971.719,
600234.SH,*STɽˮ,2014-07-28,13.24,13.24,13.5,13.16,13.4,8241149,110095907,0.16,1.2085,13.3593,4.0708,2712774792,N/A,2712774792,202445880,0,202445880,80.8246,61.5647,259.7328,-3007.6309,
600234.SH,*STɽˮ,2014-07-29,13.4,13.4,14.74,13.34,14.55,32498463,462742125,1.15,8.5821,14.2389,16.0529,2945587554,N/A,2945587554,202445880,0,202445880,87.761,66.8483,282.0233,-3265.7485,
600234.SH,*STɽˮ,2014-07-30,14.55,14.11,14.4,14.01,14.18,20413775,289788144,-0.37,-2.543,14.1957,10.0836,2870682578.4,N/A,2870682578.4,202445880,0,202445880,85.5293,65.1483,274.8516,-3182.7019,
600234.SH,*STɽˮ,2014-07-31,14.18,14.1,14.34,13.91,14.25,14461353,204969467,0.07,0.4937,14.1736,7.1433,2884853790,N/A,2884853790,202445880,0,202445880,85.9515,65.4699,276.2084,-3198.4133,
600234.SH,*STɽˮ,2014-08-01,14.25,14.3,15.5,14.27,14.91,31834892,476566674,0.66,4.6316,14.9699,15.7251,3018468070.8,N/A,3018468070.8,202445880,0,202445880,89.9324,68.5022,289.0012,-3346.5505,
600234.SH,*STɽˮ,2014-08-04,14.91,14.97,15.19,14.61,15.12,15349562,228688554,0.21,1.4085,14.8987,7.5821,3060981705.6,N/A,3060981705.6,202445880,0,202445880,91.199,69.4671,293.0716,-3393.6851,
600234.SH,*STɽˮ,2014-08-05,15.12,15.12,15.12,15.12,15.12,N/A,N/A,0,0,N/A,N/A,3060981705.6,N/A,3060981705.6,202445880,0,202445880,91.199,69.4671,293.0716,-3393.6851,
600234.SH,*STɽˮ,2014-08-06,15.12,15.12,15.12,15.12,15.12,N/A,N/A,0,0,N/A,N/A,3060981705.6,N/A,3060981705.6,202445880,0,202445880,91.199,69.4671,293.0716,-3393.6851,
600234.SH,*STɽˮ,2014-08-07,15.12,15.12,15.12,15.12,15.12,N/A,N/A,0,0,N/A,N/A,3060981705.6,N/A,3060981705.6,202445880,0,202445880,91.199,69.4671,293.0716,-3393.6851,
600234.SH,*STɽˮ,2014-08-08,15.12,15.12,15.12,15.12,15.12,N/A,N/A,0,0,N/A,N/A,3060981705.6,N/A,3060981705.6,202445880,0,202445880,91.199,69.4671,293.0716,-3393.6851,
600234.SH,*STɽˮ,2014-08-11,15.12,15.12,15.12,15.12,15.12,N/A,N/A,0,0,N/A,N/A,3060981705.6,N/A,3060981705.6,202445880,0,202445880,91.199,69.4671,293.0716,-3393.6851,
600234.SH,*STɽˮ,2014-08-12,15.12,15.12,15.12,15.12,15.12,N/A,N/A,0,0,N/A,N/A,3060981705.6,N/A,3060981705.6,202445880,0,202445880,91.199,69.4671,293.0716,-3393.6851,
600234.SH,*STɽˮ,2014-08-13,15.12,13.61,13.61,13.61,13.61,1585900,21584099,-1.51,-9.9868,13.61,0.7834,2755288426.8,N/A,2755288426.8,202445880,0,202445880,82.0912,62.5295,263.8032,-3054.7654,
600234.SH,*STɽˮ,2014-08-14,13.61,12.25,12.25,12.25,12.25,1235400,15133650,-1.36,-9.9927,12.25,0.6102,2479962030,N/A,2479962030,202445880,0,202445880,73.8881,56.2812,237.4423,-2749.5134,
600234.SH,*STɽˮ,2014-08-15,12.25,11.03,12.24,11.03,11.7,41120274,469951516,-0.55,-4.4898,11.4287,20.3117,2368616796,N/A,2368616796,202445880,0,202445880,70.5707,53.7543,226.7816,-2626.0657,
600234.SH,*STɽˮ,2014-08-18,11.7,11.7,11.7,11.7,11.7,N/A,N/A,0,0,N/A,N/A,2368616796,N/A,2368616796,202445880,0,202445880,70.5707,53.7543,226.7816,-2626.0657,
600234.SH,*STɽˮ,2014-08-19,11.7,11.7,11.7,11.7,11.7,N/A,N/A,0,0,N/A,N/A,2368616796,N/A,2368616796,202445880,0,202445880,70.5707,53.7543,226.7816,-2626.0657,
600234.SH,*STɽˮ,2014-08-20,11.7,11.7,11.7,11.7,11.7,N/A,N/A,0,0,N/A,N/A,2368616796,N/A,2368616796,202445880,0,202445880,70.5707,53.7543,226.7816,-2626.0657,
600234.SH,*STɽˮ,2014-08-21,11.7,11.7,11.7,11.7,11.7,N/A,N/A,0,0,N/A,N/A,2368616796,N/A,2368616796,202445880,0,202445880,70.5707,53.7543,226.7816,-2626.0657,
600234.SH,*STɽˮ,2014-08-22,11.7,11.7,11.7,11.7,11.7,N/A,N/A,0,0,N/A,N/A,2368616796,N/A,2368616796,202445880,0,202445880,70.5707,53.7543,226.7816,-2626.0657,
600234.SH,*STɽˮ,2014-08-25,11.7,11.7,11.7,11.7,11.7,N/A,N/A,0,0,N/A,N/A,2368616796,N/A,2368616796,202445880,0,202445880,70.5707,53.7543,226.7816,-2626.0657,
600234.SH,*STɽˮ,2014-08-26,11.7,11.7,11.7,11.7,11.7,N/A,N/A,0,0,N/A,N/A,2368616796,N/A,2368616796,202445880,0,202445880,70.5707,53.7543,226.7816,-2626.0657,
600234.SH,*STɽˮ,2014-08-27,11.7,11.1,11.8,10.87,11.52,34540028,390372497,-0.18,-1.5385,11.302,17.0614,2332176537.6,N/A,2332176537.6,202445880,0,202445880,69.485,52.9273,223.2926,-2585.6648,
600234.SH,*STɽˮ,2014-08-28,11.52,11.31,11.38,11,11.01,17578303,196754038,-0.51,-4.4271,11.193,8.683,2228929138.8,N/A,2228929138.8,202445880,0,202445880,66.4088,50.5841,213.4073,-2471.1953,
600234.SH,*STɽˮ,2014-08-29,11.01,10.9,11.39,10.82,11.32,12479986,139804310,0.31,2.8156,11.2023,6.1646,2291687361.6,N/A,2291687361.6,202445880,0,202445880,68.2787,52.0084,219.416,-2540.7747,
600234.SH,*STɽˮ,2014-09-01,11.32,11.4,11.73,11.22,11.61,13784151,158783152,0.29,2.5618,11.5193,6.8088,2350396666.8,N/A,2350396666.8,202445880,0,202445880,70.0278,53.3408,225.0371,-2605.8652,
600234.SH,*STɽˮ,2014-09-02,11.61,11.68,12.77,11.68,12.77,16311041,202507740,1.16,9.9914,12.4154,8.057,2585233887.6,N/A,2585233887.6,202445880,0,202445880,77.0246,58.6703,247.5215,-2866.2273,
600234.SH,*STɽˮ,2014-09-03,12.77,13.19,13.87,13.19,13.57,34620350,464653280,0.8,6.2647,13.4214,17.101,2747190591.6,N/A,2747190591.6,202445880,0,202445880,81.8499,62.3458,263.0279,-3045.7874,
600234.SH,*STɽˮ,2014-09-04,13.57,13.57,13.57,13.57,13.57,N/A,N/A,0,0,N/A,N/A,2747190591.6,N/A,2747190591.6,202445880,0,202445880,81.8499,62.3458,263.0279,-3045.7874,
600234.SH,*STɽˮ,2014-09-05,13.57,13.57,13.57,13.57,13.57,N/A,N/A,0,0,N/A,N/A,2747190591.6,N/A,2747190591.6,202445880,0,202445880,81.8499,62.3458,263.0279,-3045.7874,
600234.SH,*STɽˮ,2014-09-09,13.57,13.57,13.57,13.57,13.57,N/A,N/A,0,0,N/A,N/A,2747190591.6,N/A,2747190591.6,202445880,0,202445880,81.8499,62.3458,263.0279,-3045.7874,
600234.SH,*STɽˮ,2014-09-10,13.57,13.57,13.57,13.57,13.57,N/A,N/A,0,0,N/A,N/A,2747190591.6,N/A,2747190591.6,202445880,0,202445880,81.8499,62.3458,263.0279,-3045.7874,
600234.SH,*STɽˮ,2014-09-11,13.57,13.57,13.57,13.57,13.57,N/A,N/A,0,0,N/A,N/A,2747190591.6,N/A,2747190591.6,202445880,0,202445880,81.8499,62.3458,263.0279,-3045.7874,
600234.SH,*STɽˮ,2014-09-12,13.57,13.57,13.57,13.57,13.57,N/A,N/A,0,0,N/A,N/A,2747190591.6,N/A,2747190591.6,202445880,0,202445880,81.8499,62.3458,263.0279,-3045.7874,
600234.SH,*STɽˮ,2014-09-15,13.57,13.57,13.57,13.57,13.57,N/A,N/A,0,0,N/A,N/A,2747190591.6,N/A,2747190591.6,202445880,0,202445880,81.8499,62.3458,263.0279,-3045.7874,
600234.SH,*STɽˮ,2014-09-16,13.57,13.57,13.57,13.57,13.57,N/A,N/A,0,0,N/A,N/A,2747190591.6,N/A,2747190591.6,202445880,0,202445880,81.8499,62.3458,263.0279,-3045.7874,
