����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
600567.SH,ɽӥֽҵ,2012-02-14,1.961,1.9516,2.1397,1.9516,2.0691,28608257,124911963,0.1082,5.5156,4.3663,5.3449,2355083214,N/A,3323083214,535246185,0,755246185,91.7527,1.118,0.8342,6.0078,
600567.SH,ɽӥֽҵ,2012-02-15,2.0691,2.0691,2.0785,2.0409,2.0738,11645635,51153419,0.0047,0.2273,4.3925,2.1758,2360435675.85,N/A,3330635675.85,535246185,0,755246185,91.9612,1.1206,0.8361,6.0214,
600567.SH,ɽӥֽҵ,2012-02-16,2.0738,2.0785,2.1256,2.0315,2.0644,7398669,32724988,-0.0094,-0.4535,4.4231,1.3823,2349730752.15,N/A,3315530752.15,535246185,0,755246185,91.5441,1.1155,0.8323,5.9941,
600567.SH,ɽӥֽҵ,2012-02-17,2.0644,2.0644,2.0832,2.0362,2.055,4577973,20022698,-0.0094,-0.4556,4.3737,0.8553,2339025828.45,N/A,3300425828.45,535246185,0,755246185,91.1271,1.1104,0.8285,5.9668,
600567.SH,ɽӥֽҵ,2012-02-20,2.055,2.0691,2.0926,2.0221,2.0456,14147669,61481338,-0.0094,-0.4577,4.3457,2.6432,2328320904.75,N/A,3285320904.75,535246185,0,755246185,90.71,1.1053,0.8247,5.9395,
600567.SH,ɽӥֽҵ,2012-02-21,2.0456,2.0456,2.0738,1.9798,2.055,12276004,52628440,0.0094,0.4598,4.2871,2.2935,2339025828.45,N/A,3300425828.45,535246185,0,755246185,91.1271,1.1104,0.8285,5.9668,
600567.SH,ɽӥֽҵ,2012-02-22,2.055,2.0315,2.0738,2.0221,2.0644,7328391,31928245,0.0094,0.4577,4.3568,1.3692,2349730752.15,N/A,3315530752.15,535246185,0,755246185,91.5441,1.1155,0.8323,5.9941,
600567.SH,ɽӥֽҵ,2012-02-23,2.0644,2.0644,2.1209,2.055,2.0879,9067224,40244032,0.0235,1.139,4.4384,1.694,2376493061.4,N/A,3353293061.4,535246185,0,755246185,92.5868,1.1282,0.8417,6.0624,
600567.SH,ɽӥֽҵ,2012-02-24,2.0879,2.0832,2.1397,2.0644,2.1162,7948588,35378652,0.0282,1.3514,4.4509,1.485,2408607832.5,N/A,3398607832.5,535246185,0,755246185,93.8379,1.1435,0.8531,6.1443,
600567.SH,ɽӥֽҵ,2012-02-27,2.1162,2.1162,2.1679,2.1162,2.1303,9489785,43315873,0.0141,0.6667,4.5645,1.773,2424665218.05,N/A,3421265218.05,535246185,0,755246185,94.4635,1.1511,0.8588,6.1853,
600567.SH,ɽӥֽҵ,2012-02-28,2.1303,2.1303,2.1397,2.0362,2.0644,7880078,34758799,-0.0658,-3.0905,4.411,1.4722,2349730752.15,N/A,3315530752.15,535246185,0,755246185,91.5441,1.1155,0.8323,5.9941,
600567.SH,ɽӥֽҵ,2012-02-29,2.0644,2.0597,2.0644,1.9704,2.0127,9413113,40392837,-0.0517,-2.5057,4.2911,1.7587,2290853671.8,N/A,3232453671.8,535246185,0,755246185,89.2503,1.0876,0.8114,5.8439,
600567.SH,ɽӥֽҵ,2012-03-01,2.0127,2.0127,2.0503,1.9939,2.0174,4785223,20598817,0.0047,0.2336,4.3047,0.894,2296206133.65,N/A,3240006133.65,535246185,0,755246185,89.4588,1.0901,0.8133,5.8576,
600567.SH,ɽӥֽҵ,2012-03-02,2.0174,2.0174,2.0597,2.0174,2.055,6503004,28182173,0.0376,1.8648,4.3337,1.215,2339025828.45,N/A,3300425828.45,535246185,0,755246185,91.1271,1.1104,0.8285,5.9668,
600567.SH,ɽӥֽҵ,2012-03-05,2.055,2.0926,2.1867,2.0785,2.1209,15062414,68516762,0.0658,3.2037,4.5489,2.8141,2413960294.35,N/A,3406160294.35,535246185,0,755246185,94.0465,1.146,0.855,6.158,
600567.SH,ɽӥֽҵ,2012-03-06,2.1209,2.1162,2.2948,2.1067,2.2337,36532892,172133854,0.1129,5.3215,4.7118,6.8254,2542419378.75,N/A,3587419378.75,535246185,0,755246185,99.0512,1.207,0.9005,6.4857,
600567.SH,ɽӥֽҵ,2012-03-07,2.2337,2.2102,2.3654,2.2055,2.3278,26588807,129650676,0.0941,4.2105,4.8761,4.9676,2649468615.75,N/A,3738468615.75,535246185,0,755246185,103.2217,1.2578,0.9384,6.7588,
600567.SH,ɽӥֽҵ,2012-03-08,2.3278,2.3184,2.3184,2.2525,2.2996,12942375,62735260,-0.0282,-1.2121,4.8473,2.418,2617353844.65,N/A,3693153844.65,535246185,0,755246185,101.9706,1.2426,0.9271,6.6768,
600567.SH,ɽӥֽҵ,2012-03-09,2.2996,2.2996,2.3842,2.276,2.3748,12919538,64397037,0.0752,3.272,4.9845,2.4138,2702993234.25,N/A,3813993234.25,535246185,0,755246185,105.307,1.2832,0.9574,6.8953,
600567.SH,ɽӥֽҵ,2012-03-12,2.3748,2.3748,2.3936,2.3278,2.3607,9071901,45250584,-0.0141,-0.5941,4.988,1.6949,2686935848.7,N/A,3791335848.7,535246185,0,755246185,104.6814,1.2756,0.9517,6.8543,
600567.SH,ɽӥֽҵ,2012-03-13,2.3607,2.3607,2.3889,2.3372,2.3466,6609871,33089539,-0.0141,-0.5976,5.0061,1.2349,2670878463.15,N/A,3768678463.15,535246185,0,755246185,104.0559,1.268,0.946,6.8134,
600567.SH,ɽӥֽҵ,2012-03-14,2.3466,2.3513,2.4265,2.2525,2.2996,15783106,78850393,-0.047,-2.004,4.9959,2.9488,2617353844.65,N/A,3693153844.65,535246185,0,755246185,101.9706,1.2426,0.9271,6.6768,
600567.SH,ɽӥֽҵ,2012-03-15,2.2996,2.3043,2.4453,2.2901,2.4406,23440290,118310811,0.1411,6.135,5.0473,4.3793,2777927700.15,N/A,3919727700.15,535246185,0,755246185,108.2264,1.3188,0.9839,7.0865,
600567.SH,ɽӥֽҵ,2012-03-16,2.4406,2.4359,2.4641,2.3842,2.4453,12845968,66249260,0.0047,0.1927,5.1572,2.4,2783280162,N/A,3927280162,535246185,0,755246185,108.435,1.3213,0.9858,7.1001,
600567.SH,ɽӥֽҵ,2012-03-19,2.4453,2.45,2.5112,2.4124,2.4688,14567333,76734972,0.0235,0.9615,5.2676,2.7216,2810042471.25,N/A,3965042471.25,535246185,0,755246185,109.4776,1.334,0.9953,7.1684,
600567.SH,ɽӥֽҵ,2012-03-20,2.4688,2.4829,2.4829,2.356,2.3654,12750326,65144556,-0.1035,-4.1905,5.1092,2.3821,2692288310.55,N/A,3798888310.55,535246185,0,755246185,104.89,1.2781,0.9536,6.868,
600567.SH,ɽӥֽҵ,2012-03-21,2.3654,2.3701,2.4218,2.2996,2.4077,14782121,74295837,0.0423,1.7893,5.0261,2.7617,2740460467.2,N/A,3866860467.2,535246185,0,755246185,106.7667,1.301,0.9707,6.9909,
600567.SH,ɽӥֽҵ,2012-03-22,2.4077,2.4077,2.4924,2.403,2.4453,18619045,96979546,0.0376,1.5625,5.2086,3.4786,2783280162,N/A,3927280162,535246185,0,755246185,108.435,1.3213,0.9858,7.1001,
600567.SH,ɽӥֽҵ,2012-03-23,2.4453,2.4594,2.5065,2.3043,2.4877,29449926,152936027,0.0423,1.7308,5.1931,5.5021,2831452318.65,N/A,3995252318.65,535246185,0,755246185,110.3117,1.3442,1.0029,7.223,
600567.SH,ɽӥֽҵ,2012-03-26,2.4877,2.6005,2.6287,2.2572,2.2854,79336199,411472880,-0.2022,-8.1285,5.1864,14.8224,2601296459.1,N/A,3670496459.1,535246185,0,755246185,101.345,1.2349,0.9214,6.6359,
600567.SH,ɽӥֽҵ,2012-03-27,2.2854,2.2807,2.3043,2.2243,2.276,31415207,151394611,-0.0094,-0.4115,4.8192,5.8693,2590591535.4,N/A,3655391535.4,535246185,0,755246185,100.9279,1.2299,0.9176,6.6086,
600567.SH,ɽӥֽҵ,2012-03-28,2.276,2.2478,2.2948,2.2149,2.2525,23617221,113295136,-0.0235,-1.0331,4.7971,4.4124,2563829226.15,N/A,3617629226.15,535246185,0,755246185,99.8853,1.2171,0.9081,6.5403,
600567.SH,ɽӥֽҵ,2012-03-29,2.2525,2.2525,2.3137,2.2055,2.2149,23890964,114810601,-0.0376,-1.6701,4.8056,4.4635,2521009531.35,N/A,3557209531.35,535246185,0,755246185,98.2171,1.1968,0.8929,6.4311,
600567.SH,ɽӥֽҵ,2012-03-30,2.2149,2.229,2.2337,2.0315,2.102,29256174,132539957,-0.1129,-5.0955,4.5303,5.4659,2392550446.95,N/A,3375950446.95,535246185,0,755246185,93.2124,1.1358,0.8474,6.1034,
600567.SH,ɽӥֽҵ,2012-04-05,2.102,2.0926,2.182,2.0832,2.1726,17062875,77729412,0.0705,3.3557,4.5555,3.1879,2472837374.7,N/A,3489237374.7,535246185,0,755246185,96.3403,1.174,0.8759,6.3082,
600567.SH,ɽӥֽҵ,2012-04-06,2.1726,2.1585,2.2572,2.1538,2.2196,18527899,87202434,0.047,2.1645,4.7065,3.4616,2526361993.2,N/A,3564761993.2,535246185,0,755246185,98.4256,1.1994,0.8948,6.4447,
600567.SH,ɽӥֽҵ,2012-04-09,2.2196,2.2243,2.2619,2.1914,2.2008,15296389,72120647,-0.0188,-0.8475,4.7149,2.8578,2504952145.8,N/A,3534552145.8,535246185,0,755246185,97.5915,1.1892,0.8872,6.3901,
600567.SH,ɽӥֽҵ,2012-04-10,2.2008,2.2008,2.2243,2.1114,2.2196,13705709,63320316,0.0188,0.8547,4.62,2.5606,2526361993.2,N/A,3564761993.2,535246185,0,755246185,98.4256,1.1994,0.8948,6.4447,
600567.SH,ɽӥֽҵ,2012-04-11,2.2196,2.1961,2.2431,2.1773,2.2243,15336040,72059070,0.0047,0.2119,4.6987,2.8652,2531714455.05,N/A,3572314455.05,535246185,0,755246185,98.6341,1.2019,0.8967,6.4584,
600567.SH,ɽӥֽҵ,2012-04-12,2.2243,2.229,2.3936,2.2149,2.309,31628058,155423788,0.0846,3.8055,4.9141,5.9091,2628058768.35,N/A,3708258768.35,535246185,0,755246185,102.3876,1.2476,0.9308,6.7041,
600567.SH,ɽӥֽҵ,2012-04-13,2.309,2.309,2.309,2.309,2.309,N/A,N/A,0,0,N/A,N/A,2628058768.35,N/A,3708258768.35,535246185,0,755246185,102.3876,1.2476,0.9308,6.7041,
600567.SH,ɽӥֽҵ,2012-04-16,2.309,2.3231,2.4218,2.309,2.3372,22355562,112251470,0.0282,1.222,5.0212,4.1767,2660173539.45,N/A,3753573539.45,535246185,0,755246185,103.6388,1.2629,0.9422,6.7861,
600567.SH,ɽӥֽҵ,2012-04-17,2.3372,2.3419,2.4171,2.3184,2.3607,17426012,87614491,0.0235,1.006,5.0278,3.2557,2686935848.7,N/A,3791335848.7,535246185,0,755246185,104.6814,1.2756,0.9517,6.8543,
600567.SH,ɽӥֽҵ,2012-04-18,2.3607,2.3654,2.3842,2.2996,2.3607,25289053,126092857,0,0,4.9861,4.7248,2686935848.7,N/A,3791335848.7,535246185,0,755246185,104.6814,1.2756,0.9517,6.8543,
600567.SH,ɽӥֽҵ,2012-04-19,2.3607,2.3466,2.3936,2.3372,2.356,14127637,71101357,-0.0047,-0.1992,5.0328,2.6395,2681583386.85,N/A,3783783386.85,535246185,0,755246185,104.4729,1.2731,0.9498,6.8407,
600567.SH,ɽӥֽҵ,2012-04-20,2.356,2.356,2.403,2.3231,2.3701,20700158,104003327,0.0141,0.5988,5.0243,3.8674,2697640772.4,N/A,3806440772.4,535246185,0,755246185,105.0985,1.2807,0.9555,6.8816,
600567.SH,ɽӥֽҵ,2012-04-23,2.3701,2.3466,2.3466,2.1914,2.2431,56090415,270035238,-0.127,-5.3571,4.8143,7.8604,3403774620.45,N/A,3602524302.45,713579585,0,755246185,99.4682,1.2121,0.9043,6.513,
600567.SH,ɽӥֽҵ,2012-04-24,2.2431,2.2431,2.2478,2.1538,2.2337,29742150,139304108,-0.0094,-0.4193,4.6837,4.168,3389503028.75,N/A,3587419378.75,713579585,0,755246185,99.0512,1.207,0.9005,6.4857,
600567.SH,ɽӥֽҵ,2012-04-25,2.2337,2.2102,2.3043,2.2102,2.2948,23775106,114406650,0.0611,2.7368,4.812,3.3318,3482268374.8,N/A,3685601382.8,713579585,0,755246185,101.762,1.24,0.9252,6.6632,
600567.SH,ɽӥֽҵ,2012-04-26,2.2948,2.2901,2.3795,2.2854,2.3184,39386950,194776111,0.0235,1.0246,4.9452,5.5196,3517947354.05,N/A,3723363692.05,713579585,0,755246185,102.8047,1.2527,0.9346,6.7314,
600567.SH,ɽӥֽҵ,2012-04-27,2.3184,2.3278,2.3372,2.2666,2.2948,30394501,148391514,-0.0235,-1.0142,4.8822,4.2594,3482268374.8,N/A,3685601382.8,713579585,0,755246185,101.762,1.24,0.9252,6.6632,
600567.SH,ɽӥֽҵ,2012-05-02,2.2948,2.309,2.3607,2.2948,2.356,28196263,139403698,0.0611,2.6639,4.944,3.9514,3575033720.85,N/A,3783783386.85,713579585,0,755246185,104.4729,1.2731,0.9498,6.8407,
600567.SH,ɽӥֽҵ,2012-05-03,2.356,2.3513,2.3748,2.3231,2.3513,25714223,128501727,-0.0047,-0.1996,4.9973,3.6036,3567897925,N/A,3776230925,713579585,0,755246185,104.2644,1.2705,0.9479,6.827,
600567.SH,ɽӥֽҵ,2012-05-04,2.3513,2.3513,2.5535,2.3231,2.4688,73345063,379852537,0.1176,5,5.179,10.2785,3746292821.25,N/A,3965042471.25,713579585,0,755246185,109.4776,1.334,0.9953,7.1684,
600567.SH,ɽӥֽҵ,2012-05-07,2.4688,2.4688,2.5577,2.3997,2.4195,49341632,122193118,-0.0494,-2,2.4765,3.2927,3671366966.05,N/A,3885741623.05,1498517129,0,1586016989,107.2881,1.3074,0.9754,7.025,
600567.SH,ɽӥֽҵ,2012-05-08,2.4195,2.3503,2.3997,2.301,2.3602,80097285,189959238,-0.0593,-2.449,2.3716,5.3451,3581455938.31,N/A,3790580603.71,1498517129,0,1586016989,104.6606,1.2753,0.9515,6.853,
600567.SH,ɽӥֽҵ,2012-05-09,2.3602,2.3306,2.3405,2.2812,2.3207,39843776,93316509,-0.0395,-1.6736,2.3421,2.6589,3521515253.15,N/A,3727139924.15,1498517129,0,1586016989,102.9089,1.254,0.9356,6.7383,
600567.SH,ɽӥֽҵ,2012-05-10,2.3207,2.301,2.3405,2.2713,2.2812,31059390,72300980,-0.0395,-1.7021,2.3278,2.0727,3461574567.99,N/A,3663699244.59,1498517129,0,1586016989,101.1573,1.2326,0.9197,6.6236,
600567.SH,ɽӥֽҵ,2012-05-11,2.2812,2.2812,2.3108,2.2022,2.2121,41344727,94308583,-0.0691,-3.0303,2.281,2.759,3356678368.96,N/A,3552678055.36,1498517129,0,1586016989,98.0919,1.1953,0.8918,6.4229,
600567.SH,ɽӥֽҵ,2012-05-14,2.2121,2.2318,2.4293,2.1923,2.2911,132213059,314678246,0.079,3.5714,2.3801,8.8229,3476559739.28,N/A,3679559414.48,1498517129,0,1586016989,101.5952,1.238,0.9236,6.6523,
600567.SH,ɽӥֽҵ,2012-05-15,2.2911,2.2911,2.2911,2.2911,2.2911,N/A,N/A,0,0,N/A,N/A,3476559739.28,N/A,3679559414.48,1498517129,0,1586016989,101.5952,1.238,0.9236,6.6523,
600567.SH,ɽӥֽҵ,2012-05-16,2.2911,2.301,2.301,2.1627,2.2022,78903181,178095909,-0.0889,-3.8793,2.2571,5.2654,3341693197.67,N/A,3536817885.47,1498517129,0,1586016989,97.654,1.19,0.8878,6.3942,
600567.SH,ɽӥֽҵ,2012-05-17,2.2022,2.2022,2.2417,2.1825,2.222,32333749,72657005,0.0198,0.8969,2.2471,2.1577,3371663540.25,N/A,3568538225.25,1498517129,0,1586016989,98.5298,1.2006,0.8958,6.4515,
600567.SH,ɽӥֽҵ,2012-05-18,2.222,2.1923,2.2121,2.1627,2.1825,33753688,74861975,-0.0395,-1.7778,2.2179,2.2525,3311722855.09,N/A,3505097545.69,1498517129,0,1586016989,96.7782,1.1793,0.8798,6.3368,
600567.SH,ɽӥֽҵ,2012-05-21,2.1825,2.1726,2.1923,2.1528,2.1825,18924317,41724959,0,0,2.2048,1.2629,3311722855.09,N/A,3505097545.69,1498517129,0,1586016989,96.7782,1.1793,0.8798,6.3368,
600567.SH,ɽӥֽҵ,2012-05-22,2.1825,2.1923,2.2516,2.1726,2.1923,22713391,50340657,0.0099,0.4525,2.2163,1.5157,3326708026.38,N/A,3520957715.58,1498517129,0,1586016989,97.2161,1.1846,0.8838,6.3655,
600567.SH,ɽӥֽҵ,2012-05-23,2.1923,2.1923,2.1923,2.1133,2.143,34651206,75306043,-0.0494,-2.2523,2.1733,2.3124,3251782169.93,N/A,3441656866.13,1498517129,0,1586016989,95.0266,1.1579,0.8639,6.2222,
600567.SH,ɽӥֽҵ,2012-05-24,2.143,2.1331,2.143,2.0837,2.1133,36006023,76891176,-0.0296,-1.3825,2.1355,2.4028,3206826656.06,N/A,3394076356.46,1498517129,0,1586016989,93.7128,1.1419,0.852,6.1361,
600567.SH,ɽӥֽҵ,2012-05-25,2.1133,2.1133,2.2121,2.0936,2.1528,54729679,119813775,0.0395,1.8692,2.1892,3.6523,3266767341.22,N/A,3457517036.02,1498517129,0,1586016989,95.4645,1.1633,0.8679,6.2508,
600567.SH,ɽӥֽҵ,2012-05-28,2.1528,2.1331,2.1627,2.1035,2.1528,26699442,57615825,0,0,2.1579,1.7817,3266767341.22,N/A,3457517036.02,1498517129,0,1586016989,95.4645,1.1633,0.8679,6.2508,
600567.SH,ɽӥֽҵ,2012-05-29,2.1528,2.1528,2.1923,2.1331,2.1825,30618471,67272629,0.0296,1.3761,2.1971,2.0433,3311722855.09,N/A,3505097545.69,1498517129,0,1586016989,96.7782,1.1793,0.8798,6.3368,
600567.SH,ɽӥֽҵ,2012-05-30,2.1825,2.1825,2.2911,2.143,2.2318,74691081,168279808,0.0494,2.2624,2.253,4.9843,3386648711.54,N/A,3584398395.14,1498517129,0,1586016989,98.9678,1.206,0.8998,6.4802,
600567.SH,ɽӥֽҵ,2012-05-31,2.2318,2.1923,2.222,2.1825,2.2022,31035480,69168937,-0.0296,-1.3274,2.2287,2.0711,3341693197.67,N/A,3536817885.47,1498517129,0,1586016989,97.654,1.19,0.8878,6.3942,
600567.SH,ɽӥֽҵ,2012-06-01,2.2022,2.2022,2.2121,2.1726,2.1825,18597050,41184967,-0.0198,-0.8969,2.2146,1.241,3311722855.09,N/A,3505097545.69,1498517129,0,1586016989,96.7782,1.1793,0.8798,6.3368,
600567.SH,ɽӥֽҵ,2012-06-04,2.1825,2.143,2.1528,2.0936,2.1035,28568478,61524374,-0.079,-3.6199,2.1536,1.9064,3191841484.77,N/A,3378216186.57,1498517129,0,1586016989,93.2749,1.1366,0.848,6.1075,
600567.SH,ɽӥֽҵ,2012-06-05,2.1035,2.1035,2.1331,2.0837,2.1035,13944937,29763278,0,0,2.1343,0.9306,3191841484.77,N/A,3378216186.57,1498517129,0,1586016989,93.2749,1.1366,0.848,6.1075,
600567.SH,ɽӥֽҵ,2012-06-06,2.1035,2.1035,2.1232,2.0837,2.1035,14167112,30180962,0,0,2.1304,0.9454,3191841484.77,N/A,3378216186.57,1498517129,0,1586016989,93.2749,1.1366,0.848,6.1075,
600567.SH,ɽӥֽҵ,2012-06-07,2.1035,2.1232,2.1331,2.0738,2.0837,14007023,29756223,-0.0198,-0.939,2.1244,0.9347,3161871142.19,N/A,3346495846.79,1498517129,0,1586016989,92.3991,1.1259,0.84,6.0501,
600567.SH,ɽӥֽҵ,2012-06-08,2.0837,2.1035,2.1133,2.0541,2.064,17697843,37218070,-0.0198,-0.9479,2.103,1.181,3131900799.61,N/A,3314775507.01,1498517129,0,1586016989,91.5233,1.1153,0.8321,5.9928,
600567.SH,ɽӥֽҵ,2012-06-11,2.064,2.064,2.0936,2.0541,2.0936,17218709,36157583,0.0296,1.4354,2.0999,1.149,3176856313.48,N/A,3362356016.68,1498517129,0,1586016989,92.837,1.1313,0.844,6.0788,
600567.SH,ɽӥֽҵ,2012-06-12,2.0936,2.0837,2.0837,2.0541,2.064,14747285,30815009,-0.0296,-1.4151,2.0895,0.9841,3131900799.61,N/A,3314775507.01,1498517129,0,1586016989,91.5233,1.1153,0.8321,5.9928,
600567.SH,ɽӥֽҵ,2012-06-13,2.064,2.064,2.0837,2.0541,2.0837,14808770,31030691,0.0198,0.9569,2.0954,0.9882,3161871142.19,N/A,3346495846.79,1498517129,0,1586016989,92.3991,1.1259,0.84,6.0501,
600567.SH,ɽӥֽҵ,2012-06-14,2.0837,2.0738,2.0738,2.0442,2.0442,17373785,36252188,-0.0395,-1.8957,2.0866,1.1594,3101930457.03,N/A,3283055167.23,1498517129,0,1586016989,90.6475,1.1046,0.8241,5.9354,
600567.SH,ɽӥֽҵ,2012-06-15,2.0442,2.0442,2.064,2.0343,2.0541,16243976,33705252,0.0099,0.4831,2.0749,1.084,3116915628.32,N/A,3298915337.12,1498517129,0,1586016989,91.0854,1.1099,0.8281,5.9641,
600567.SH,ɽӥֽҵ,2012-06-18,2.0541,2.0541,2.064,2.0442,2.0442,17684829,36771665,-0.0099,-0.4808,2.0793,1.1802,3101930457.03,N/A,3283055167.23,1498517129,0,1586016989,90.6475,1.1046,0.8241,5.9354,
600567.SH,ɽӥֽҵ,2012-06-19,2.0442,2.0442,2.1035,2.0343,2.064,29397096,61485191,0.0198,0.9662,2.0915,1.9617,3131900799.61,N/A,3314775507.01,1498517129,0,1586016989,91.5233,1.1153,0.8321,5.9928,
600567.SH,ɽӥֽҵ,2012-06-20,2.064,2.064,2.064,2.0442,2.0442,12525283,26026484,-0.0198,-0.9569,2.0779,0.8358,3101930457.03,N/A,3283055167.23,1498517129,0,1586016989,90.6475,1.1046,0.8241,5.9354,
600567.SH,ɽӥֽҵ,2012-06-21,2.0442,2.0442,2.0541,2.0146,2.0245,18255482,37482337,-0.0198,-0.9662,2.0532,1.2182,3071960114.45,N/A,3251334827.45,1498517129,0,1586016989,89.7716,1.0939,0.8161,5.8781,
600567.SH,ɽӥֽҵ,2012-06-25,2.0245,2.0146,2.0245,1.9751,1.9751,16714145,33774429,-0.0494,-2.439,2.0207,1.1154,2997034258,N/A,3172033978,1498517129,0,1586016989,87.5821,1.0672,0.7962,5.7347,
600567.SH,ɽӥֽҵ,2012-06-26,1.9751,1.9652,1.9751,1.9356,1.9652,16658788,33038821,-0.0099,-0.5,1.9833,1.1117,2982049086.71,N/A,3156173808.11,1498517129,0,1586016989,87.1442,1.0619,0.7923,5.706,
600567.SH,ɽӥֽҵ,2012-06-27,1.9652,1.9652,1.9849,1.9553,1.9652,15506588,30932642,0,0,1.9948,1.0348,2982049086.71,N/A,3156173808.11,1498517129,0,1586016989,87.1442,1.0619,0.7923,5.706,
600567.SH,ɽӥֽҵ,2012-06-28,1.9652,1.9652,1.9652,1.9059,1.9158,15614981,30696907,-0.0494,-2.5126,1.9659,1.042,2907123230.26,N/A,3076872958.66,1498517129,0,1586016989,84.9546,1.0352,0.7724,5.5627,
600567.SH,ɽӥֽҵ,2012-06-29,1.9158,1.9059,1.9356,1.8862,1.9257,13760003,26579420,0.0099,0.5155,1.9316,0.9182,2922108401.55,N/A,3092733128.55,1498517129,0,1586016989,85.3925,1.0405,0.7763,5.5913,
600567.SH,ɽӥֽҵ,2012-07-02,1.9257,1.9356,1.9356,1.9059,1.9158,12521911,24311564,-0.0099,-0.5128,1.9415,0.8356,2907123230.26,N/A,3076872958.66,1498517129,0,1586016989,84.9546,1.0352,0.7724,5.5627,
600567.SH,ɽӥֽҵ,2012-07-03,1.9158,1.9158,1.9652,1.9059,1.9356,25690339,50509427,0.0198,1.0309,1.9661,1.7144,2937093572.84,N/A,3108593298.44,1498517129,0,1586016989,85.8304,1.0459,0.7803,5.62,
600567.SH,ɽӥֽҵ,2012-07-04,1.9356,1.9257,1.9553,1.9158,1.9356,14705227,28736816,0,0,1.9542,0.9813,2937093572.84,N/A,3108593298.44,1498517129,0,1586016989,85.8304,1.0459,0.7803,5.62,
600567.SH,ɽӥֽҵ,2012-07-05,1.9356,1.9356,1.9356,1.8862,1.8961,14445962,27811136,-0.0395,-2.0408,1.9252,0.964,2877152887.68,N/A,3045152618.88,1498517129,0,1586016989,84.0788,1.0245,0.7644,5.5053,
600567.SH,ɽӥֽҵ,2012-07-06,1.8961,1.9059,1.9158,1.8664,1.8961,18468545,35330078,0,0,1.913,1.2325,2877152887.68,N/A,3045152618.88,1498517129,0,1586016989,84.0788,1.0245,0.7644,5.5053,
600567.SH,ɽӥֽҵ,2012-07-09,1.8961,1.8862,1.8862,1.8269,1.8368,19725844,37144927,-0.0593,-3.125,1.8831,1.3164,2787241859.94,N/A,2949991599.54,1498517129,0,1586016989,81.4513,0.9925,0.7405,5.3333,
600567.SH,ɽӥֽҵ,2012-07-10,1.8368,1.8269,1.8368,1.8072,1.8171,13635505,25077547,-0.0198,-1.0753,1.8391,0.9099,2757271517.36,N/A,2918271259.76,1498517129,0,1586016989,80.5755,0.9818,0.7325,5.2759,
600567.SH,ɽӥֽҵ,2012-07-11,1.8171,1.8072,1.8368,1.7973,1.8368,13548364,24954173,0.0198,1.087,1.8419,0.9041,2787241859.94,N/A,2949991599.54,1498517129,0,1586016989,81.4513,0.9925,0.7405,5.3333,
600567.SH,ɽӥֽҵ,2012-07-12,1.8368,1.8269,1.8467,1.7973,1.8368,15001414,27681859,0,0,1.8453,1.0011,2787241859.94,N/A,2949991599.54,1498517129,0,1586016989,81.4513,0.9925,0.7405,5.3333,
600567.SH,ɽӥֽҵ,2012-07-13,1.8368,1.8269,1.8368,1.8072,1.8171,10905862,20083307,-0.0198,-1.0753,1.8415,0.7278,2757271517.36,N/A,2918271259.76,1498517129,0,1586016989,80.5755,0.9818,0.7325,5.2759,
600567.SH,ɽӥֽҵ,2012-07-16,1.8171,1.8171,1.8269,1.7381,1.7479,18274440,32787268,-0.0691,-3.8043,1.7942,1.2195,2652375318.33,N/A,2807250070.53,1498517129,0,1586016989,77.5101,0.9445,0.7047,5.0752,
600567.SH,ɽӥֽҵ,2012-07-17,1.7479,1.7381,1.8171,1.7282,1.7973,23820307,42736266,0.0494,2.8249,1.7941,1.5896,2727301174.78,N/A,2886550919.98,1498517129,0,1586016989,79.6997,0.9712,0.7246,5.2186,
600567.SH,ɽӥֽҵ,2012-07-18,1.7973,1.7874,1.7973,1.7479,1.7874,19142577,34330333,-0.0099,-0.5495,1.7934,1.2774,2712316003.49,N/A,2870690750.09,1498517129,0,1586016989,79.2618,0.9658,0.7206,5.1899,
600567.SH,ɽӥֽҵ,2012-07-19,1.7874,1.7874,1.8566,1.7677,1.8368,35302771,65208015,0.0494,2.7624,1.8471,2.3558,2787241859.94,N/A,2949991599.54,1498517129,0,1586016989,81.4513,0.9925,0.7405,5.3333,
600567.SH,ɽӥֽҵ,2012-07-20,1.8368,1.8269,1.8467,1.7973,1.8171,18104283,33326517,-0.0198,-1.0753,1.8408,1.2081,2757271517.36,N/A,2918271259.76,1498517129,0,1586016989,80.5755,0.9818,0.7325,5.2759,
600567.SH,ɽӥֽҵ,2012-07-23,1.8171,1.7973,1.7973,1.7776,1.7874,12454304,22541241,-0.0296,-1.6304,1.8099,0.8311,2712316003.49,N/A,2870690750.09,1498517129,0,1586016989,79.2618,0.9658,0.7206,5.1899,
